상품명,최초 발급일자,개인사업자/법인사업자,대위변제금액(보증이행),주택형태,
임대보증금보증(세대_사용검사후),2022-03-11,개인사업자,250000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-20,개인사업자,325000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-16,개인사업자,270000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-08,개인사업자,290000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-02-15,개인사업자,267000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-04,법인사업자,269000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-28,개인사업자,389000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-26,개인사업자,389000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-18,개인사업자,113000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-14,개인사업자,200000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-02,개인사업자,259000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-03,개인사업자,330000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-17,개인사업자,213000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-22,개인사업자,189000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-02,개인사업자,218000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-20,개인사업자,320000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-19,개인사업자,230000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-02-28,개인사업자,359000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-05,개인사업자,280000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-13,개인사업자,270000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2021-12-23,개인사업자,169000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-22,개인사업자,300000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-15,개인사업자,273000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-17,개인사업자,330000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-19,개인사업자,250000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-04-28,개인사업자,358000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-20,개인사업자,239000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-27,개인사업자,369000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-06-29,개인사업자,342000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-20,개인사업자,240000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-10,개인사업자,440000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-15,개인사업자,265000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-06-23,개인사업자,349000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-14,개인사업자,269000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-15,개인사업자,280000000,다세대주택,
임대보증금보증(세대_사용검사후),2021-09-27,개인사업자,389000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-07,개인사업자,105000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-05,개인사업자,430000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-23,개인사업자,135000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-18,개인사업자,369000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-26,개인사업자,387000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-08-02,개인사업자,287000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-28,개인사업자,350000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-18,개인사업자,123459961,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-15,개인사업자,151000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-19,개인사업자,406000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-02,개인사업자,245000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-22,개인사업자,245000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-24,개인사업자,179000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-04,개인사업자,360000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-02-16,개인사업자,187000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-04-06,개인사업자,155000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-04,개인사업자,230000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-11,개인사업자,417000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-20,개인사업자,334000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-19,개인사업자,289768210,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-15,개인사업자,275000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-18,개인사업자,350000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-31,개인사업자,233000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-11,개인사업자,295000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-02-09,개인사업자,215000000,다세대주택,
임대보증금보증(세대_사용검사후),2021-06-08,법인사업자,360000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-03-14,개인사업자,279000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-30,개인사업자,215000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-04,개인사업자,376000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-30,개인사업자,298000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-31,개인사업자,205000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-28,개인사업자,235000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-10,개인사업자,459000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-31,개인사업자,315000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-26,개인사업자,350000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-03,개인사업자,161000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-18,개인사업자,285000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-08,개인사업자,195000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-23,개인사업자,339000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-04-08,개인사업자,201000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-25,개인사업자,329000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-30,개인사업자,345000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-08-22,개인사업자,253000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-13,개인사업자,258000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-05,개인사업자,345000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-20,개인사업자,350000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-06,개인사업자,329000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-07,개인사업자,230000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-06-03,개인사업자,230000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-04-13,개인사업자,329000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-19,개인사업자,289000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-03-22,개인사업자,180600000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-26,개인사업자,215000000,아파트,
임대보증금보증(세대_사용검사후),2022-03-14,개인사업자,290000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-26,개인사업자,379000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-12,개인사업자,320000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-19,개인사업자,267000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-24,개인사업자,380000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-18,개인사업자,340000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-06-30,개인사업자,300000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-08-09,개인사업자,255000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-08-04,개인사업자,345000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-31,개인사업자,389000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-05-27,개인사업자,220500000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-14,개인사업자,293000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-08,개인사업자,375000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-07-05,개인사업자,225000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-28,개인사업자,250000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-21,개인사업자,259000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-18,개인사업자,168000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-28,개인사업자,258000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-05-24,개인사업자,273000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-28,개인사업자,285000000,다세대주택,
임대보증금보증(세대_사용검사후),2022-04-28,개인사업자,310000000,기타(오피스텔),
임대보증금보증(세대_사용검사후),2022-07-22,개인사업자,324450000,기타(오피스텔),
